feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.559664,0.426772,0.514251,0.637488,-1.438753,-0.176939,-0.454503,0.232497,-0.003107,0.250055,0.105213,1.081074,-0.634555,0.245402,0.501854,1.130112,-0.410457,0.080276,-1.477381,0.491101,0.669854,0.172797,0.496110,-0.137810,0.205975,0.131645,0.024677,0.338911,-0.474859,0.152591,0.293062,-0.314483,0.313264,-0.087425,-1.459871,0.190044,0.047218,0.105978,0.576913,0.053964,0.256792,-0.358145,0.100958,-0.026187,0.051634,1.240231,0.752589,0.030515,-0.582102,-0.711590,0.098589,0.053412,-0.310145,-0.110519,-0.166563,0.028949,0.572156,0.953450,0.691062,1.563505,0.174236,-2.465405,0.362544,0.261893,0.111986,-0.315587,0.968947,0.353881,0.064052,0.232811
0.699265,0.640652,1.249948,0.473971,-0.684622,1.028176,-1.043094,0.847769,-0.496983,0.422965,-1.546685,1.081074,-0.457493,0.229502,0.437117,0.612340,-1.005578,0.124196,-1.718150,0.438818,0.546123,0.189175,0.314257,0.397372,0.653271,0.170720,0.122295,0.514664,-0.915786,-0.690074,1.007719,0.004793,0.509802,0.633120,-1.626840,0.595734,0.447800,0.232924,0.608711,-1.304404,0.306031,-1.013918,0.754733,-0.176297,0.214949,1.240231,1.019510,0.336955,-0.922235,-0.796982,-0.065423,0.263645,-0.601757,-0.710118,-1.083353,0.341852,0.573386,0.161743,1.056158,1.801648,0.274288,-0.511471,0.605268,0.356981,0.215517,0.315835,0.968947,0.369482,0.162762,0.229380
0.625308,0.566550,1.249948,0.548800,-0.715162,1.028176,-1.043094,0.715292,-0.496983,0.359280,-1.546685,0.871632,-0.457493,0.411772,0.278110,0.625261,-1.005578,0.197715,-1.924194,0.399297,0.459230,0.383145,0.378773,0.397372,0.887942,0.198705,0.168449,0.663376,-0.915786,-1.131081,1.007719,0.004793,0.461807,0.633120,-1.916649,-0.184623,0.638054,0.240198,0.818965,-1.304404,0.426584,-1.013918,0.492661,-0.176297,0.280623,0.676505,1.019510,0.353359,-0.922235,-0.920526,-0.065423,1.040586,-0.670184,-0.710118,-1.083353,0.879929,0.808195,0.355046,1.056158,2.124393,0.533163,-0.965204,0.651588,0.225645,0.232983,0.315835,0.965684,0.335616,0.672056,0.290223
0.614890,0.578554,0.888936,0.505628,-1.662327,0.795542,-1.157301,0.275383,-0.683463,0.469042,-0.120091,0.707634,-0.486102,0.472514,0.503280,2.092745,-0.895641,0.196248,-1.898983,0.444305,0.402923,0.631712,0.577865,0.835811,1.031746,0.383036,0.258918,0.403488,-1.784509,-0.924629,1.131463,-0.168414,0.533046,1.904892,-1.991999,-0.997140,0.294424,0.493907,0.937770,-0.765607,0.497474,0.695452,0.217177,-1.016613,0.286757,1.675215,0.978605,0.402084,-1.436054,-1.421630,-0.321371,1.128347,-1.031602,-1.027942,-2.075836,0.879929,0.255126,1.884459,0.990985,2.049898,0.689634,-0.965204,0.930072,0.517468,0.255695,1.469043,1.023859,0.407816,0.619731,0.433535
0.548013,0.351210,0.364008,0.636413,-1.233383,-0.189650,-0.745198,0.272828,0.160386,0.201171,0.107619,1.132212,-0.486102,0.266025,0.416293,0.792989,-0.411206,0.039031,-1.429593,0.843654,0.652574,0.221348,0.650537,-0.135217,0.030880,0.130105,0.026574,0.303152,-0.526617,0.244863,0.277849,0.445449,0.274181,-0.073776,-1.212598,-0.382591,0.049035,0.107674,0.620657,0.220776,0.366141,-0.720831,0.214800,0.034866,0.078729,0.874197,0.675657,0.017447,-0.529170,-1.421630,-0.189517,0.104698,-0.292645,-0.836869,-0.185767,0.074174,0.576783,1.884459,0.842245,1.392810,0.248040,-0.633719,0.368751,0.380852,0.191517,-0.316485,1.023859,0.338995,0.048796,0.222819
0.711338,0.549497,0.894880,0.440607,-0.840645,1.026069,-1.219758,0.843581,-0.540331,0.388113,-1.499719,1.132212,-0.821204,0.285866,0.378760,0.597750,-1.011395,0.120740,-1.312539,0.499057,0.533430,0.196998,0.356549,0.336564,0.695174,0.172082,0.138464,0.597972,-0.835282,-0.864835,1.163962,0.084627,0.422011,0.784335,-0.592764,0.399608,0.470224,0.236603,0.654610,-1.188923,0.378169,-1.207695,0.850647,-0.073625,0.219754,0.831119,1.017494,0.361960,-0.871637,-0.894356,-0.034009,0.378251,-0.687646,-0.688522,-0.705768,0.375711,0.447611,0.324664,1.029187,0.906940,0.238287,-0.503561,0.637414,0.439116,0.213145,0.548072,1.030006,0.353851,0.162708,0.229772
0.612517,0.462840,0.674116,0.543438,-0.824605,1.026069,-1.219758,0.659504,-0.540331,0.354225,-1.499719,0.762851,-0.821204,0.407211,0.266915,0.631494,-1.011395,0.196630,-1.803289,0.330944,0.512503,0.458356,0.322287,0.452307,0.695174,0.225966,0.209005,0.691197,-1.092464,-1.323347,1.163962,0.084627,0.366408,0.784335,-1.731957,-0.630671,0.627822,0.265073,0.785562,-1.188923,0.439461,-1.207695,0.558756,-0.073625,0.261227,0.546582,1.017494,0.401108,-0.871637,-0.922457,-0.034009,0.915353,-0.736047,-0.867179,-0.705768,0.789514,0.707161,0.692007,1.029187,1.912083,0.530361,-0.803015,0.637414,0.341485,0.239320,0.548072,1.030006,0.315502,0.670263,0.328444
0.572890,0.560377,1.052805,0.378497,-1.425903,0.556771,-0.627411,0.358420,-0.790619,0.331443,-0.764089,0.864470,-1.240979,0.450163,0.494288,1.323662,-0.793818,0.177130,-1.359122,0.419596,0.413932,0.496177,0.623402,0.940505,0.434870,0.336654,0.263252,0.271097,-1.092464,-0.436410,0.590126,-0.405687,0.481166,1.135204,-1.197484,-0.775752,0.243891,0.395038,0.765270,-1.265559,0.543415,-0.057397,0.393048,-0.798032,0.269536,0.781870,0.831137,0.432137,-0.897742,-1.648179,-0.481360,0.678684,-0.736047,-1.029080,-1.263563,0.789514,0.416470,1.587000,1.066224,1.308827,0.624809,-0.983187,1.382512,0.299930,0.243856,0.781865,0.855789,0.388339,0.520794,0.387092
0.563707,0.335865,0.880444,0.590846,-0.985500,-0.343708,-0.197885,0.316938,0.241822,0.154357,-0.236860,0.942685,-1.240979,0.241107,0.519695,0.708722,-0.396724,0.023784,-1.177171,0.379705,0.451425,0.191127,0.386253,-0.025239,0.226969,0.150034,0.031021,0.160324,-0.428222,0.504941,0.449537,0.502769,0.387681,-0.127168,-1.126551,0.226969,0.015987,0.090505,0.599719,0.201102,0.275175,0.100525,0.304605,0.001588,0.042870,0.856076,0.747006,0.009263,-0.466354,-0.540197,0.181525,0.259832,-0.286104,-0.025125,-0.185413,0.037409,0.054627,0.104603,0.604633,1.271079,0.131602,-0.392185,0.238152,0.241171,0.080330,-0.364765,0.885877,0.359750,0.097654,0.209359
0.626516,0.423330,1.213111,0.432622,-1.168453,0.594983,-0.691299,0.555266,-0.472447,0.289132,-0.448744,0.942685,-0.588643,0.252568,0.308962,0.814429,-0.862539,0.189215,-1.463832,0.151793,0.301854,0.159022,0.275545,-0.010955,0.313409,0.191499,0.089741,0.763577,-0.671571,-1.206007,0.784200,0.185395,0.462386,1.313404,-1.440919,0.265568,0.383934,0.165920,0.870354,-0.448068,0.310251,0.100525,0.894742,-0.405932,0.216186,0.856076,0.837545,0.179478,-0.641087,-0.414700,-0.127927,0.216407,-0.583313,-0.370447,-0.588237,0.504455,0.203747,-0.086268,1.101114,1.486694,0.475909,-0.728057,0.522213,0.365916,0.188656,-0.165918,0.768616,0.331847,0.229715,0.275801
0.300976,0.150624,0.515749,0.469907,-1.356007,-0.034746,-0.657100,0.334844,-0.042461,0.132101,0.067934,1.182007,-0.042874,0.181656,0.223815,1.181178,-1.047845,0.124215,-1.563649,0.286292,0.357019,0.297900,0.176189,0.041285,0.268939,0.238322,0.179884,0.766204,-1.016190,-1.202171,0.276938,0.367183,0.246322,0.977317,-1.513026,-0.313129,0.259411,0.151663,0.852640,-0.999769,0.196457,-0.616680,0.296257,-1.304059,0.277727,0.834289,0.424180,0.268830,-0.548745,-0.389581,0.033425,0.352704,-0.813590,-0.747252,-0.811347,0.638030,0.552112,0.351193,0.537444,1.627071,0.314479,-0.716439,0.510185,0.197169,0.098914,-0.103317,0.666478,0.277472,0.320391,0.356078
0.374788,0.080005,0.343669,0.406673,-0.800271,-0.358379,-0.195762,0.048758,0.242252,0.049670,0.069414,1.366735,0.208220,0.056382,0.165230,0.595957,-0.368339,0.007540,-1.420703,0.260859,0.127930,0.204287,0.073631,-0.239475,-0.091117,0.149241,0.010103,0.012012,-0.417644,1.312978,0.122591,0.524915,0.154697,-0.141957,-1.351444,-0.091117,0.002708,0.044320,0.561951,0.203145,0.034060,-1.221753,0.074452,0.118377,0.011103,0.875778,0.388382,0.003510,-0.468721,-0.021128,0.247416,0.072607,-0.215972,0.055146,-0.155960,0.026278,0.043913,-0.032645,0.374455,1.417847,0.045115,-0.328326,0.221272,0.085815,0.024931,-0.395186,0.495860,0.299029,0.014799,0.202371
0.388771,0.072494,0.343677,0.408787,-0.793194,-0.362306,-0.113086,0.033762,0.355489,0.023441,0.173410,1.353336,-0.224898,0.013689,0.153762,0.589583,-0.368706,0.005038,-1.245535,0.055416,0.086210,0.205557,0.106451,-0.373589,0.123031,0.148441,0.007666,0.044836,-0.419706,1.206514,0.041912,0.525189,0.182729,-0.140987,-1.141661,-0.155234,0.001769,0.010376,0.551487,0.207453,0.015019,-1.322737,0.041932,0.103614,0.010005,0.481204,0.403034,0.002195,-0.422595,-0.011071,0.247492,-0.033737,-0.225806,0.175121,-0.153365,0.014531,0.033323,-0.110087,0.328504,1.203954,0.010601,-0.288220,0.218503,0.033162,0.018781,-0.399081,0.459011,0.286008,0.008942,0.211741
0.423857,0.108385,0.494370,0.449544,-0.751580,-0.306779,-0.901284,0.255516,0.202229,0.084711,0.270636,1.252516,-0.260559,0.069098,0.349648,0.632946,-0.588814,0.022000,-1.197368,0.214723,0.142896,0.145677,0.210744,-0.235713,0.937858,0.130349,0.030984,0.313099,-0.592859,0.231870,0.202534,0.462264,0.267667,0.005031,-1.040357,0.923178,0.043195,0.054810,0.579576,0.093758,0.098280,-1.305894,0.251253,0.080764,0.134814,1.068662,0.564166,0.012085,-0.412946,-0.240230,0.077160,0.048601,-0.300495,0.037476,-0.174838,0.017266,0.801253,-0.413965,0.391702,1.094950,0.302436,-0.299169,0.239472,0.249301,0.048167,-0.322338,0.652383,0.257683,0.060369,0.225063
0.394310,0.118370,0.494370,0.461876,-1.097416,-0.283694,-0.901284,0.376545,0.202229,0.097670,0.372628,1.105387,-0.260559,0.133019,0.349359,0.763671,-0.617359,0.037603,-1.430683,0.723424,0.165910,0.166401,0.203166,-0.235713,1.197456,0.160633,0.045264,0.437817,-0.740655,-0.165493,0.372623,0.462264,0.306108,0.147830,-1.309848,1.197456,0.080073,0.038723,0.607738,-0.243182,0.155589,-0.777242,0.571742,0.079226,0.201593,1.068662,0.564166,0.079057,-0.374467,-0.240230,-0.000290,0.048601,-0.385120,0.037476,-0.304612,0.013827,0.540776,-0.292699,0.797195,1.399097,0.753232,-0.299169,0.402574,0.219639,0.109620,0.150722,0.652383,0.225220,0.084749,0.259705
0.338611,0.213222,0.438597,0.445907,-1.336810,-0.283694,-0.846865,0.253709,0.091957,0.144298,0.699036,0.466935,0.010418,0.237286,0.315003,1.075367,-0.489718,0.055778,-1.349923,1.389295,0.208658,0.211861,0.230914,-0.126413,1.957421,0.151196,0.060482,0.220879,-0.763973,-0.165493,0.372623,0.386281,0.239973,0.147830,-1.194865,1.456756,0.058108,0.059414,0.607738,-0.244775,0.277290,0.296747,0.540030,-0.068402,0.224027,1.129664,0.391720,0.111239,-0.347954,-0.642407,-0.288173,0.146423,-0.503676,-0.379569,-0.341474,0.211359,0.145895,-0.001178,0.868787,1.305432,0.529706,-0.596752,0.402574,0.235120,0.225833,0.150722,0.647361,0.309282,0.035984,0.268320
0.328817,0.171588,0.346285,0.416975,-1.310983,-0.350053,-0.464912,0.078154,0.077148,0.165742,0.495276,0.651941,0.498270,0.282784,0.179720,1.094738,-0.375718,0.009701,-1.136519,1.855282,0.140387,0.146997,0.170466,-0.190130,2.766792,0.140456,0.020292,0.086346,-0.440320,0.259431,0.226532,0.524774,0.150163,-0.132519,-1.070490,2.766792,0.006584,0.050153,0.563474,0.206067,0.207830,-0.074232,0.141343,0.113798,0.034964,1.202064,0.383261,0.004107,-0.409196,-0.642407,0.183862,-0.041431,-0.306721,-0.061334,-0.148987,0.085445,0.178609,-0.046991,0.439649,1.147870,0.262645,-0.448148,0.228423,0.234527,0.058650,-0.400672,0.657257,0.338699,0.040503,0.258980
0.291281,0.239117,0.346285,0.376012,-1.122687,-0.323501,-1.241960,0.157883,0.065301,0.181073,0.414533,0.905826,0.369391,0.149310,0.248567,0.916548,-0.899056,0.017847,-1.423036,2.724907,0.098786,0.136196,0.319563,-0.221967,3.506979,0.133125,0.034443,0.155121,-0.628577,0.437506,0.300949,0.478399,0.256394,0.048191,-1.340255,2.405374,0.107871,0.043832,0.556988,-0.098062,0.169190,-0.159533,0.379117,0.146479,0.150030,1.433817,0.405070,0.069809,-0.409196,-0.371771,-0.034615,-0.252541,-0.350602,-0.040565,-0.332093,0.158565,0.213865,-0.192504,0.439649,1.378174,0.348447,-0.241371,0.223907,0.408091,0.103291,-0.377167,0.658790,0.282458,0.044679,0.250601
0.411151,0.206533,0.188928,0.403849,-0.988726,-0.230506,-1.241960,0.115314,0.065301,0.126733,0.521626,0.905826,0.072361,0.199953,0.319597,0.721791,-0.900077,0.032384,-1.467342,1.935829,0.230426,0.168796,0.427490,-0.134259,3.452660,0.228045,0.082500,0.312175,-0.696350,0.059338,0.574683,0.478399,0.149906,0.513039,-1.451357,0.844219,0.179260,0.044435,0.604067,-0.206657,0.250213,0.108127,0.611602,-0.313274,0.205064,1.433817,0.624799,0.186593,-0.328049,-0.457764,-0.034615,-0.197191,-0.432567,-0.040565,-0.444899,0.220784,0.261224,-0.138106,0.497614,1.516974,0.738032,-0.241448,0.552285,0.305467,0.114529,0.131807,0.619316,0.343103,0.132167,0.231521
0.311056,0.146439,0.329222,0.377717,-1.336830,-0.343011,-0.683240,0.090835,-0.071310,0.132048,0.318644,0.894965,-0.475038,0.214088,0.257622,1.185046,-0.452227,0.055771,-1.120542,0.538837,0.225448,0.198147,0.280967,0.071413,1.490155,0.142281,0.062614,0.153955,-0.696350,0.275588,0.039053,0.330868,0.126502,0.052209,-0.955234,0.054647,0.028980,0.114565,0.598556,-0.206657,0.203499,-0.124457,0.088460,0.044963,0.077894,0.495088,0.401629,0.090632,-0.499157,-0.677684,0.118605,0.153164,-0.437116,-0.683357,-0.283722,0.125706,0.284832,0.361512,0.543756,1.147971,0.211785,-0.571090,0.434960,0.274351,0.084371,-0.176327,0.533576,0.328758,0.055986,0.225003
0.368369,0.123769,0.465277,0.442630,-0.945098,-0.317959,-0.045375,0.053486,0.235097,0.087961,0.259556,1.267923,0.101247,0.140715,0.149578,0.681678,-0.372107,0.010535,-0.894713,0.143575,0.227448,0.179030,0.175565,-0.266373,0.228963,0.158066,0.015669,0.135375,-0.412996,0.853057,0.439688,0.530092,0.169451,-0.132504,-0.925541,-0.294934,0.011419,0.039033,0.569811,0.203716,0.144119,-0.911784,0.114708,0.136177,0.044554,0.667269,0.473260,0.004695,-0.407868,-0.117653,0.280924,0.165144,-0.223396,0.072169,-0.192698,0.059844,0.254617,0.331803,0.428367,1.023264,0.139687,-0.269580,0.225197,0.082573,0.038532,-0.340662,0.591822,0.336852,0.041558,0.201338
0.576188,0.181985,0.574552,0.412586,-0.748458,0.470659,-0.735033,0.322491,0.155966,0.091578,0.322942,1.267923,0.190894,0.131131,0.203467,0.572244,-0.614623,0.162182,-1.532100,0.269939,0.367120,0.171927,0.171295,-0.004062,0.254764,0.155074,0.060642,0.844104,-0.519300,-1.117214,0.439688,0.122550,0.191984,0.677602,-1.566557,-0.094777,0.251409,0.122380,0.801895,-0.155449,0.146038,-0.911784,0.312232,-0.244880,0.196449,0.931012,0.983828,0.125840,-0.421064,-0.147709,-0.059289,0.446914,-0.359878,-0.530520,-0.208573,0.160508,0.625942,-0.044334,0.546120,1.661247,0.229697,-0.445331,0.694868,0.298514,0.110790,0.384220,0.586353,0.328736,0.229696,0.181325
0.456286,0.192273,0.657642,0.423426,-0.834566,0.470659,-0.735033,0.388358,0.071103,0.155201,-0.032505,0.836239,-0.079691,0.164777,0.223621,0.590537,-0.735237,0.180532,-1.526721,0.254578,0.429148,0.329320,0.303359,0.311043,0.254764,0.174551,0.102333,0.665868,-0.742857,-1.117214,0.353542,0.122550,0.316653,0.677602,-1.478295,-0.525250,0.346247,0.198946,0.801895,-0.204967,0.177652,0.093398,0.438060,-0.244880,0.229425,0.931012,0.983828,0.227077,-0.421064,-0.371172,-0.059289,0.446914,-0.411599,-0.530520,-0.519876,0.626642,0.277947,0.485113,0.546120,1.599363,0.404326,-0.725955,0.694868,0.166721,0.107727,0.384220,0.710449,0.265175,0.518683,0.245697
0.509654,0.582468,0.904641,0.307713,-1.375198,0.144779,-0.712036,0.199674,-0.373323,0.333101,-0.572670,0.837124,-0.666290,0.324937,0.326044,1.119718,-0.630126,0.142067,-1.682954,0.276626,0.386415,0.239328,0.480042,0.311043,0.148521,0.298095,0.204278,0.110661,-0.875720,0.330878,0.245407,-0.221091,0.530424,1.038301,-1.634391,-0.496766,0.158846,0.301114,0.798506,-0.683121,0.293354,0.228365,0.484720,-0.563208,0.162541,0.754561,0.823354,0.312082,-0.657278,-0.749544,-1.104765,0.392919,-0.517127,-0.611723,-0.898708,0.550773,0.166433,0.534548,0.680377,1.775166,0.443773,-0.713256,1.526257,0.369429,0.220138,0.392668,1.229593,0.350833,0.298735,0.305270
0.569705,0.358048,0.790348,0.596118,-0.794433,-0.249391,-0.175673,0.365635,0.239058,0.197666,-0.113585,1.213562,-0.666290,0.295894,0.378551,0.593031,-0.382630,0.029220,-1.300000,0.348425,0.505665,0.199246,0.266063,-0.173682,0.207970,0.148007,0.038030,0.217966,-0.432856,0.583024,0.647821,0.473524,0.301003,-0.128564,-1.366606,-0.082085,0.027236,0.056109,0.587559,0.186733,0.271648,-0.522914,0.163447,0.014709,0.053886,0.669925,0.797613,0.009065,-0.434375,-0.493805,0.166109,0.211062,-0.326077,-0.040711,-0.167181,0.026292,0.339575,-0.158094,0.529103,1.364176,0.142564,-0.360769,0.236118,0.220122,0.066833,-0.347289,1.119989,0.359974,0.130649,0.215740
