feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.419722,0.506076,0.598002,0.493505,-1.436293,-0.313373,-1.735801,0.295180,-0.413688,0.322368,0.377441,1.032150,-0.906704,0.418005,0.531323,1.534003,-0.434771,0.056293,-1.480635,0.326280,0.800616,0.228789,0.789496,-0.146375,0.508244,0.167124,0.019556,0.332780,-0.071228,-0.016030,0.955758,0.360277,0.412331,-0.132195,-1.444317,0.037952,0.020925,0.082673,0.730829,-0.131846,0.276765,-1.800118,0.180056,0.257999,0.063025,1.255309,0.653614,0.019579,-0.810754,-0.194328,-0.153410,0.400394,-0.243174,-1.373072,-0.201269,0.061978,0.222628,1.748403,0.453579,1.410025,0.055779,-0.015409,0.006599,0.707830,0.118982,0.160617,0.900453,0.096336,0.073128,0.186461
0.554330,0.616310,0.657760,0.512004,-1.189094,1.175331,-1.288301,0.803963,-0.780910,0.541450,-0.857808,1.032163,-0.642142,0.594513,0.435819,0.550782,-0.976532,0.274312,-1.794218,0.245394,0.622672,0.329333,0.604777,0.167443,0.572734,0.198401,0.184115,0.616869,-0.234955,-1.075100,1.230805,-0.217964,0.546777,1.025111,-1.817730,-0.134793,0.522501,0.207414,0.790383,-1.126290,0.358959,-2.324182,0.858856,0.005998,0.236588,1.182275,1.096061,0.238078,-0.995580,-0.446604,-0.287870,1.016685,-0.736461,-1.018309,-0.349249,0.234219,0.421221,0.651397,1.641161,1.906133,0.263848,-1.131687,0.203673,0.567455,0.337998,1.849277,0.973247,0.184836,0.245111,0.178916
0.552508,0.401473,0.544465,0.453452,-1.002816,1.175331,-1.288301,0.640040,-0.780910,0.431455,-0.857808,0.783769,-0.642142,0.484471,0.491207,0.452404,-1.076982,0.291010,-1.663066,0.251055,0.422597,0.444368,0.582379,0.187394,0.572734,0.268527,0.283673,0.594208,-0.372446,-1.205163,1.230805,-0.217964,0.500486,1.025111,-1.509213,-0.167572,0.663891,0.301206,0.790383,-1.126290,0.586740,-2.324182,0.471371,0.005998,0.277957,1.300796,1.096061,0.271862,-0.995580,-0.905501,-0.374788,1.195146,-0.736461,-1.018309,-0.552544,0.853081,0.420899,1.140048,1.641161,1.659353,0.617689,-1.131687,0.203673,0.597559,0.424051,1.849277,0.973247,0.308993,0.618852,0.323706
0.454656,0.539073,0.399397,0.384639,-1.752584,0.109756,-1.167965,0.306201,-0.557341,0.455250,0.012576,0.451865,-0.976606,0.253015,0.548296,2.701852,-0.788418,0.366736,-1.483092,0.366638,0.518988,0.468953,0.704254,0.349003,0.064513,0.357084,0.246881,0.094348,-1.903841,-0.074880,0.492375,-1.191980,0.562610,1.096372,-1.357204,-0.434481,0.173783,0.278754,0.981962,-0.968552,0.298179,-1.376483,0.285330,-1.092527,0.319182,1.300796,0.734616,0.242620,-0.942947,-0.605797,-0.876667,1.282205,-0.602739,-1.383159,-1.189904,0.401730,0.196423,1.722543,1.062955,1.452322,0.265899,-0.325654,0.275877,0.602786,0.298176,1.342050,1.024453,0.264547,0.321396,0.364333
0.426933,0.421338,0.323386,0.478114,-1.787495,-0.305844,-1.167965,0.381495,-0.529533,0.382852,0.339312,1.035721,-0.233337,0.361667,0.305033,1.779575,-0.427377,0.050282,-1.259254,0.299823,0.741537,0.162957,0.801367,-0.190548,0.489940,0.170348,0.015737,0.256633,-0.037232,0.245294,0.586617,0.375526,0.383353,-0.151882,-1.213151,0.384816,0.022521,0.068566,0.678449,-0.074482,0.174152,-1.376483,0.244226,0.343004,0.025147,0.880568,0.599712,0.009299,-0.474746,-0.009965,-0.096328,0.066273,-0.204606,-0.653956,-0.187901,0.064291,0.174677,1.722543,0.251191,1.241125,0.063908,0.093541,-0.025692,0.484795,0.077247,0.067688,1.024453,0.073953,0.059197,0.160215
0.611769,0.603212,0.412582,0.414503,-1.101595,1.015014,-1.648851,0.927950,-0.931803,0.472767,-0.948365,1.035721,-1.600598,0.617712,0.644919,0.517281,-0.847837,0.232976,-1.976327,0.339369,0.564308,0.296273,0.716145,0.057945,1.107015,0.174087,0.159914,0.619668,0.001117,-1.095899,1.218580,-0.198893,0.548654,0.479349,-1.824836,-0.512402,0.475174,0.220435,0.728523,-0.998409,0.461863,-1.513096,0.900254,0.049767,0.157207,0.880568,1.049631,0.209280,-0.931639,-0.596739,-0.175291,0.756646,-0.701716,-1.059685,-0.378292,0.093168,0.379327,0.670827,1.039286,2.188099,0.222286,-0.712083,-0.007871,0.616594,0.249491,1.335281,0.886459,0.156647,0.169930,0.184639
0.583335,0.588758,0.765128,0.465303,-1.173228,1.015014,-1.648851,0.706196,-0.650345,0.356163,-0.948365,0.678721,-1.600598,0.594755,0.585847,0.550239,-0.974718,0.258191,-1.219673,0.410313,0.470765,0.390845,0.545054,0.198424,0.943078,0.229048,0.214689,0.650657,-0.249007,-1.385569,1.082430,-0.053129,0.582737,0.479349,-0.542336,-0.075483,0.587019,0.266161,0.849294,-0.998409,0.671267,-1.278381,0.529003,-0.053607,0.216532,1.056420,1.049631,0.222718,-0.931639,-1.668019,-0.516418,1.308423,-0.701716,-0.864834,-0.442500,0.829970,0.247966,1.289233,1.039286,0.712015,0.541266,-0.712083,0.005337,0.626818,0.333997,1.335281,0.886459,0.263154,0.633700,0.301211
0.528825,0.724552,1.166768,0.346517,-1.841792,0.094553,-1.334365,0.531990,-0.805129,0.441485,-0.616653,0.547552,-1.375655,0.378257,0.575154,2.524630,-0.775743,0.317048,-1.552309,0.333175,0.444730,0.597255,1.074056,0.473325,0.564143,0.324942,0.336360,0.212057,-0.658563,-0.422609,1.125651,-1.180101,0.640839,0.851792,-1.499349,-1.114614,0.242424,0.360003,0.701754,-0.821221,0.490794,-1.598679,0.183299,-0.949316,0.368281,1.125913,0.824483,0.296014,-1.098977,-1.291117,-0.727581,1.270511,-0.534172,-1.395088,-0.587973,0.548090,0.318061,1.980769,1.289057,1.612889,0.278589,-0.628813,1.192611,0.771776,0.294420,0.601168,1.117137,0.238987,0.475823,0.392630
0.492670,0.456149,0.336133,0.537914,-1.542472,-0.370940,-1.667137,0.466843,-1.090000,0.497641,-0.542330,0.567948,-0.489073,0.297243,0.415032,1.212033,-0.472501,0.058144,-1.209251,0.491827,0.620954,0.282744,0.909378,-0.153451,0.849994,0.174362,0.029357,0.137682,-0.280095,0.189168,0.563136,0.279862,0.390869,-0.067267,-1.214448,0.590899,0.014954,0.117694,0.558019,-0.145471,0.302971,-1.178732,0.383857,-0.050628,0.069748,1.178067,0.636131,0.013607,-0.714779,-1.024398,-0.369816,0.443466,-0.277352,-1.395088,-0.186646,0.056537,0.095976,1.980769,0.341811,1.152115,0.039988,-0.090461,-0.056660,0.713800,0.140725,0.104324,1.117137,0.121237,0.061492,0.183758
0.517179,0.448496,0.357523,0.366227,-1.278867,0.630516,-1.197148,0.402944,-0.709475,0.448864,-0.040028,0.567948,-0.560848,0.522237,0.356512,0.580836,-1.029468,0.243215,-1.481116,0.446199,0.382430,0.181150,0.658691,-0.049213,1.049359,0.220486,0.096592,0.608843,-0.053851,-0.990392,1.452558,-0.052255,0.402171,0.746218,-1.390285,-0.253051,0.444277,0.210598,0.898435,-0.658637,0.391722,-1.156996,0.614133,0.309955,0.411350,0.861732,0.812011,0.130845,-0.845819,-0.034085,-0.219390,0.294086,-0.570380,-0.712700,-0.503759,0.584322,0.168684,0.918041,1.102896,1.458969,0.199453,0.091434,0.096686,0.377457,0.202341,1.146966,1.271688,0.133567,0.264207,0.181923
0.302182,0.316916,0.159603,0.361606,-1.137784,0.346312,-1.197148,0.365748,-0.709475,0.371546,-0.040028,0.630654,-0.874590,0.230708,0.505113,0.568714,-1.029468,0.162481,-1.216774,0.239876,0.318446,0.194864,0.652280,-0.095817,0.779765,0.321255,0.187268,0.583583,-1.021662,-0.990392,1.157812,0.267884,0.374741,1.017998,-1.217980,-0.221519,0.245003,0.166775,0.898435,-1.220817,0.252440,-1.156996,0.237693,-0.845559,0.462992,0.970033,0.675919,0.225099,-0.845819,-0.337205,-0.570658,0.584100,-0.692850,-0.460360,-0.660274,0.624370,0.141555,1.037955,1.102896,1.144000,0.292986,-0.534396,0.096686,0.297655,0.295404,1.146966,1.271688,0.252243,0.334371,0.315990
0.290644,0.156144,0.410468,0.224251,-1.061962,-0.391214,-0.163566,0.022366,0.028077,0.140412,0.346885,0.860573,-0.526395,0.413861,0.345829,0.557022,-0.505465,0.063665,-1.138685,0.155457,0.363696,0.118129,0.198744,-0.183016,0.059906,0.177388,0.016770,0.070260,-0.053742,0.516577,0.810850,0.267884,0.159868,-0.131792,-1.231867,-0.017265,0.017873,0.084883,0.579069,-0.096891,0.151659,-1.158376,0.054785,0.297152,0.023452,0.533413,0.326892,0.006443,-0.532887,0.189864,-0.208614,0.211517,-0.182292,-0.460360,-0.199149,0.079192,0.202004,0.885154,0.157767,1.171307,0.015634,0.064382,-0.055066,0.074120,0.069442,0.049543,0.509953,0.048790,0.019722,0.157141
0.287720,0.141935,0.364619,0.249562,-1.242604,-0.387528,-0.191320,0.027578,0.132960,0.069561,0.333070,0.984834,0.206050,0.239122,0.216732,0.642908,-0.408223,0.017888,-1.012953,0.291662,0.237884,0.066361,0.301940,-0.414551,0.613152,0.181325,0.009909,0.041384,-0.018240,0.858817,0.372964,0.458561,0.188205,-0.172911,-1.086811,0.450512,0.006694,0.030968,0.540288,-0.087295,0.066049,-1.259497,0.058294,0.368768,0.013386,1.084487,0.322421,0.003514,-0.561834,0.109094,-0.052354,0.111990,-0.174834,-0.027143,-0.192084,0.088280,0.165964,0.201034,0.128318,0.994908,0.022338,0.107897,-0.070907,0.108420,0.036430,0.035387,0.399036,0.024013,0.014189,0.159050
0.261552,0.181237,0.364619,0.202484,-1.497889,-0.378964,-0.191320,0.043955,0.012889,0.106894,0.329978,0.984834,0.250106,0.224027,0.218693,1.125205,-0.408223,0.020042,-1.151440,0.942775,0.171536,0.074420,0.245256,-0.331643,2.233661,0.183213,0.018741,0.066322,-0.018240,0.767530,0.574698,0.452449,0.149438,-0.172911,-1.250849,2.233661,0.006657,0.050127,0.540288,-0.091141,0.130611,-1.259497,0.072931,0.368768,0.042937,1.099553,0.322421,0.004436,-0.561834,0.025127,-0.052354,0.111990,-0.203967,-0.048368,-0.193479,0.088280,0.186260,-0.036768,0.128318,1.171153,0.048703,0.107897,-0.070907,0.156900,0.035822,0.040085,0.399036,0.029496,0.048429,0.164804
0.254473,0.211623,0.364619,0.207980,-1.525796,-0.365049,-0.191320,0.042760,0.012889,0.108335,0.329978,0.984834,0.250106,0.223990,0.206634,1.154713,-0.408223,0.021138,-1.172487,1.260315,0.144084,0.081766,0.292061,-0.331643,2.886197,0.185639,0.021370,0.069072,-0.018240,0.767530,0.574698,0.452449,0.170506,-0.150979,-1.272900,2.886197,0.009501,0.056437,0.541048,-0.133816,0.131870,-1.259497,0.095593,0.368768,0.064591,1.099553,0.322421,0.007528,-0.561834,0.025127,-0.042433,0.111990,-0.203967,-0.048368,-0.227121,0.088280,0.183927,-0.224027,0.128516,1.185138,0.069573,0.107897,-0.070907,0.163239,0.033903,0.137295,0.399036,0.030059,0.049095,0.160039
0.236781,0.274872,0.177576,0.161280,-1.547073,-0.365049,-0.175854,0.072568,0.011315,0.093079,0.329978,0.944121,0.422628,0.262641,0.190833,1.267874,-0.430282,0.041113,-1.250203,1.800446,0.091471,0.087989,0.355732,-0.331643,2.981762,0.186637,0.024343,0.043288,-0.005293,0.740745,0.574698,0.303710,0.262225,-0.147112,-1.283317,2.092075,0.012749,0.051353,0.570895,-0.135839,0.170271,-1.236535,0.145473,0.370032,0.156678,1.378335,0.322280,0.013012,-0.498451,0.025127,-0.087134,0.111990,-0.203967,-0.187597,-0.228090,0.070377,0.185068,0.230644,0.152925,1.225477,0.070889,0.172495,-0.052508,0.213941,0.038146,0.143933,0.287454,0.032279,0.048031,0.159657
0.218363,0.287804,0.177576,0.172095,-1.544045,-0.365049,-1.211504,0.114233,0.011315,0.090139,0.329978,0.856246,0.343283,0.316227,0.202222,1.192297,-0.766828,0.041782,-1.268322,1.965885,0.104342,0.091298,0.496123,-0.331643,2.981762,0.180050,0.027918,0.036292,-0.734476,0.736083,0.574698,0.303710,0.326786,0.121319,-1.269241,1.832810,0.057209,0.051056,0.570895,-0.327140,0.164144,-1.236535,0.198493,0.400889,0.233296,1.421231,0.311081,0.037066,-0.498451,0.066577,-0.115435,-0.165121,-0.247605,-0.187597,-0.228090,0.066770,0.137361,0.422738,0.152925,1.213470,0.067722,0.209502,-0.052508,0.358751,0.046560,0.143933,0.287454,0.035742,0.032110,0.160467
0.227921,0.252723,0.177576,0.179980,-1.200413,-0.365049,-1.242905,0.132685,0.011315,0.084899,0.329978,0.856246,-0.252379,0.285411,0.264737,1.017323,-1.216730,0.051118,-1.268746,2.208762,0.098164,0.100186,0.483437,-0.331643,3.173376,0.245962,0.073295,0.049774,-0.748683,0.642074,0.574698,0.303710,0.358433,0.124133,-1.129114,2.689702,0.259206,0.108974,0.621395,-0.510967,0.182799,-1.519717,0.207755,0.402471,0.290998,1.421231,0.391620,0.132365,-0.753267,-0.125052,-0.385585,-0.302647,-0.357884,-0.187597,-0.631226,0.061330,0.141799,0.422738,0.274042,1.188502,0.130669,0.274828,-0.052508,0.428321,0.107744,0.269249,0.349409,0.069371,0.046294,0.196907
0.262477,0.138833,-0.257840,0.209106,-1.420719,-0.365049,-1.242905,0.099984,0.011315,0.082258,0.388139,0.828310,-0.252379,0.339190,0.336678,0.853438,-1.216730,0.051544,-1.313706,2.677158,0.124051,0.126624,0.478658,-0.321975,3.491404,0.275973,0.087213,0.106216,-0.748683,0.497580,0.860528,0.303710,0.469356,0.124133,-1.152853,2.458543,0.231612,0.116457,0.621395,-0.510967,0.234852,-2.237254,0.316345,0.541863,0.175594,1.421231,0.397332,0.142525,-0.753267,-0.125052,-0.385585,-0.579532,-0.357884,-0.187597,-0.631226,0.054833,0.442837,0.422738,0.394547,1.248707,0.156595,0.525028,0.218237,0.435227,0.126405,1.136868,0.396401,0.104451,0.069574,0.193255
0.233488,0.239652,-0.051153,0.203667,-1.656221,-0.285007,-0.858529,0.319030,-0.171710,0.136791,-0.069046,1.051733,-0.221328,0.438740,0.273653,1.520752,-0.657346,0.087807,-1.206125,2.587961,0.257762,0.185046,0.218551,0.010958,3.491404,0.235258,0.109905,0.209953,-0.326812,0.497580,0.884577,0.218327,0.477982,-0.066013,-1.164156,2.302937,0.104614,0.132547,0.777339,-0.459508,0.503190,-2.237254,0.200467,-0.142439,0.315175,0.917090,0.397332,0.122883,-0.628607,-1.094553,-0.723909,0.417184,-0.403187,-0.502953,-0.659264,0.306888,0.518375,-0.060069,1.729041,1.179653,0.105272,-0.296385,0.380353,0.403684,0.382552,1.611384,0.410575,0.243790,0.102290,0.150352
0.184671,0.240366,-0.051153,0.208625,-1.562578,-0.285007,-0.363063,0.222460,-0.171710,0.169623,-0.161251,1.058673,0.274506,0.339409,0.158831,1.822942,-0.557047,0.086840,-1.106651,2.225283,0.195735,0.147137,0.314075,0.010958,2.568246,0.212753,0.094402,0.092444,-0.326812,0.697670,0.884577,0.218327,0.470668,-0.066013,-1.207770,2.174972,0.034615,0.107909,0.777339,-0.459508,0.428419,-1.979653,0.164080,-0.142439,0.219962,0.917090,0.242272,0.103229,-0.523810,-1.094553,-0.723909,0.417184,-0.403187,-0.502953,-0.659264,0.306888,0.290923,0.397896,1.729041,1.147817,0.171451,-0.296385,0.380353,0.270901,0.383910,1.611384,0.502329,0.228764,0.058630,0.114855
0.267391,0.227661,0.302131,0.201644,-1.456835,-0.384324,-0.257809,0.254882,-0.171710,0.159103,-0.161251,1.058673,0.018331,0.273799,0.202899,1.176657,-1.040699,0.035666,-1.456089,1.937758,0.097301,0.085054,0.290926,-0.072332,2.450135,0.260039,0.112117,0.157662,-0.240187,0.457535,0.342596,0.403475,0.342468,0.040197,-1.526464,1.811493,0.188386,0.107857,0.572151,-0.467751,0.260923,-1.284494,0.171569,0.326381,0.113378,0.917090,0.585368,0.118046,-0.523810,-0.575456,-0.116512,-0.327040,-0.448863,-0.227502,-0.683963,0.090065,0.134970,0.479061,0.232730,1.588907,0.104678,0.187513,-0.066054,0.304897,0.075278,0.464364,0.502329,0.082425,0.096466,0.144062
0.344853,0.332295,0.418491,0.270557,-1.562755,-0.364560,-0.426026,0.261857,-0.430996,0.273161,0.018560,1.016937,-0.853672,0.505593,0.490979,1.114249,-1.040699,0.256514,-1.490537,1.072486,0.370698,0.345386,0.508826,0.790267,1.946917,0.243185,0.196072,0.276841,-0.593237,0.205544,1.456581,-0.445187,0.272114,0.199308,-1.497147,0.492752,0.190034,0.272649,1.161449,-0.467751,0.504717,-1.612375,0.383401,-0.079959,0.167661,0.888249,0.668872,0.203388,-0.690234,-1.211545,-1.639408,0.571800,-0.490291,-1.365352,-0.683963,0.504580,0.281056,1.215148,2.448406,1.579702,0.202848,-0.437412,0.592214,0.304838,0.484043,0.987954,0.951665,0.264401,0.198664,0.200860
0.290866,0.253901,0.539194,0.365422,-1.453613,-0.369166,-0.426026,0.042609,-0.402621,0.334702,0.303531,1.156064,-0.650700,0.447884,0.339038,1.052324,-0.436506,0.074512,-1.195268,0.237027,0.306572,0.166439,0.465046,-0.082419,0.570880,0.197567,0.030190,0.069705,-0.011919,0.920930,1.416962,0.274768,0.203630,-0.159461,-1.211984,-0.042391,0.015938,0.100541,0.756583,-0.112798,0.397205,-1.537491,0.084266,0.266238,0.076021,1.174766,0.335327,0.009212,-0.690234,-1.020504,-0.155357,0.383369,-0.183382,-0.233856,-0.242051,0.124924,0.206199,0.875383,0.904339,1.146647,0.062569,-0.437412,-0.044909,0.400747,0.182828,0.136569,0.951665,0.134449,0.031336,0.138811
0.295394,0.123665,0.207443,0.190660,-1.228134,-0.397456,0.064492,0.035585,-0.015278,0.075958,0.325333,1.227344,0.107213,0.493893,0.261137,0.709820,-0.412754,0.024994,-1.135899,0.209140,0.276234,0.102775,0.353513,-0.312220,0.113622,0.191618,0.016366,0.033677,0.004120,1.090901,0.623979,0.451294,0.104683,-0.180495,-1.166347,-0.099767,0.004015,0.071409,0.564399,-0.093450,0.070754,-1.659737,0.048740,0.323180,0.023936,1.174766,0.335327,0.003597,-0.581593,0.368799,-0.023167,0.092340,-0.174415,0.000480,-0.211255,0.060224,0.106864,0.181942,0.109514,1.112874,0.036650,0.113595,-0.072487,0.205712,0.033589,0.058467,0.292060,0.053396,0.023876,0.151215
