feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.395109,0.251295,0.367270,0.412807,-1.758955,0.142323,-0.531748,0.211133,-0.019589,0.191836,0.581508,0.708888,-0.127318,0.387149,0.239093,2.086688,-0.579931,0.149089,-1.703329,0.421709,0.147582,0.343289,0.120037,0.093781,0.232707,0.175871,0.236534,0.179247,-0.445980,0.088662,1.159835,0.106268,0.222170,0.923859,-1.034855,-0.478056,0.118062,0.163505,0.901035,-0.340550,0.421904,-0.752316,0.438853,-0.688192,0.131089,0.697272,0.660017,0.141572,-0.602917,-1.258850,-0.238835,0.347150,-0.411330,-1.017078,-0.594173,0.760579,0.251092,0.261207,0.456180,1.400867,0.211658,-1.238878,0.136364,0.253486,0.187321,0.830929,0.809429,0.157828,0.307987,0.203955
0.368628,0.233585,0.310914,0.511302,-1.439758,-0.153662,-0.373074,0.208965,0.207507,0.176670,1.121889,0.862081,-0.244872,0.429438,0.201933,1.111535,-0.327853,0.029734,-1.587066,0.293958,0.147583,0.285603,0.263198,0.093781,0.385816,0.032405,0.031525,0.156825,0.070065,0.324205,0.550938,0.616632,0.199306,0.023635,-1.317703,0.385816,0.036853,0.132121,0.746263,0.014274,0.053691,-0.095934,0.243523,-0.419053,0.056414,0.697272,0.483818,0.009371,-0.418648,0.320960,-0.000749,0.408429,-0.024429,0.188893,-0.102245,0.066369,0.092355,0.429642,0.456180,1.228182,0.068909,-0.285494,0.134021,0.217186,0.089277,0.229938,0.809429,0.170001,0.045993,0.128558
0.502381,0.382405,0.606142,0.384276,-1.212283,0.872314,-0.570674,0.852646,-0.154128,0.282085,-0.526158,0.862081,-0.028934,0.403784,0.228249,0.656699,-0.816212,0.133132,-1.270513,0.335636,0.193259,0.156157,0.340722,-0.030325,0.787306,0.062590,0.116948,0.769157,-0.011797,-1.521389,0.426343,0.239090,0.334417,0.530085,-0.878518,-0.033528,0.424065,0.139108,0.925930,-0.426142,0.458553,-1.362595,0.821915,-0.441829,0.224382,0.947518,0.837758,0.110898,-0.625862,-0.901917,-0.140362,0.523976,-0.325970,-0.189619,-0.427074,0.001759,0.568884,0.369192,0.981764,0.874652,0.159084,-0.285494,0.134021,0.345374,0.160100,0.619530,0.933728,0.138071,0.137365,0.138618
0.406261,0.289762,0.466332,0.542796,-1.374097,0.654677,-0.570674,0.513206,0.047691,0.190517,-0.526158,0.733131,-0.127318,0.367900,0.206638,0.861650,-0.924514,0.188061,-1.716551,0.196604,0.211550,0.330755,0.209111,-0.062104,0.554918,0.128732,0.114786,0.747990,-0.308357,-1.596230,0.190416,0.239090,0.237986,0.530085,-1.366314,-0.522552,0.410240,0.106321,0.979971,-0.335923,0.364044,-1.521377,0.503056,-0.412993,0.187516,0.645703,0.837758,0.101975,-0.487233,-0.901917,-0.282811,0.523976,-0.325970,-0.189619,-0.303923,0.601952,0.168400,0.210382,0.981764,1.526911,0.471173,-0.849927,0.097241,0.205769,0.215083,0.619530,0.933728,0.151806,0.449387,0.099195
0.433242,0.390784,0.495424,0.324406,-1.618787,0.702932,-0.955071,0.296899,-0.183716,0.271239,-0.519575,0.733819,-0.271078,0.429039,0.341095,1.954524,-0.339803,0.156814,-1.680882,0.400296,0.198517,0.355114,0.328484,0.585560,0.721270,0.126372,0.239637,0.190699,-0.308357,0.032192,1.336762,-0.212639,0.346440,0.579590,-1.207376,0.660701,0.206660,0.272743,0.833304,-0.615972,0.426621,-1.299137,0.577910,-0.993642,0.161072,1.044799,0.692112,0.169054,-1.051514,-0.911912,-0.482970,0.619962,-0.136764,-0.806315,-0.496510,0.180362,0.437318,0.256033,1.234996,1.471485,0.104004,-1.100423,0.842650,0.433864,0.206754,1.038313,0.876282,0.167265,0.147007,0.173476
0.390202,0.175579,0.374172,0.504187,-1.443740,-0.208292,-0.878936,0.394392,0.125306,0.112130,0.374156,0.677591,-0.197413,0.351349,0.092056,1.328792,-0.313751,0.015681,-1.239030,0.534499,0.060491,0.302692,0.308006,-0.014740,0.904471,0.037449,0.044550,0.052801,0.039028,0.419899,0.546327,0.654805,0.167838,-0.029799,-0.713719,0.740393,0.024294,0.098578,0.740260,0.042422,0.072189,-0.159187,0.117053,-0.341137,0.046513,0.252322,0.426807,0.004080,-0.390949,0.239947,0.030721,0.390491,-0.005452,0.218936,-0.055506,0.027717,0.253059,-0.087468,0.486914,0.727018,0.034715,-0.238248,0.084417,0.257385,0.067808,0.173022,0.633702,0.161385,0.024496,0.109973
0.472324,0.414055,0.760036,0.426708,-1.156908,0.622692,-0.745299,0.542522,-0.185414,0.192524,0.043571,0.652327,-0.115047,0.294331,0.302589,0.764723,-0.740899,0.107135,-1.469722,0.812842,0.139567,0.231822,0.359840,0.050153,1.615396,0.069113,0.090519,0.497554,-0.456352,-0.974613,0.344155,0.418331,0.380500,0.412592,-1.094903,1.615396,0.315211,0.159233,0.934519,-0.399948,0.312738,-0.692248,0.863857,-0.314626,0.266664,1.090698,0.658164,0.076129,-0.732809,-0.530087,-0.225643,0.839214,-0.340694,-0.151072,-0.310006,0.024654,0.462948,0.418991,0.585974,1.055530,0.177390,0.190143,0.140723,0.305427,0.127380,0.787371,0.658475,0.165995,0.087948,0.078941
0.400029,0.217643,0.422047,0.385877,-1.016906,0.622692,-0.745299,0.411271,-0.185414,0.173715,0.043571,0.440376,0.012727,0.243430,0.232515,0.669927,-0.834001,0.186892,-1.315337,0.903990,0.192543,0.293326,0.391787,0.045229,1.649685,0.082053,0.113671,0.529415,-0.587213,-1.133219,0.192615,0.418331,0.235212,0.412592,-0.782007,0.446821,0.501989,0.143499,1.005068,-0.399948,0.221335,-0.716230,0.576322,-0.314626,0.251968,1.090698,0.658164,0.092925,-0.732809,-0.530087,-0.512875,0.839214,-0.340694,-0.151072,-0.310006,0.284334,0.421840,0.418991,0.585974,0.748913,0.710674,0.264964,0.140723,0.296490,0.257021,0.787371,0.658475,0.227527,0.426816,0.102107
0.343858,0.188488,0.220642,0.404101,-1.554916,-0.019512,-0.918617,0.287189,0.058285,0.132241,0.077395,0.671683,-0.200988,0.192329,0.190950,1.889751,-0.775047,0.140081,-1.390359,0.697556,0.287966,0.349994,0.443982,0.223696,1.342870,0.098211,0.141409,0.396892,-0.772712,-0.793151,0.815810,0.280290,0.146817,0.624751,-0.795896,1.342870,0.197921,0.236106,0.899870,-0.529331,0.269498,-0.746356,0.252277,-0.819752,0.301081,0.446998,0.473213,0.100079,-0.842979,-0.903829,-0.687054,0.545633,-0.226896,-0.496801,-0.365247,0.282958,0.046769,0.645626,1.172880,0.920973,0.636678,-1.409207,0.185795,0.320631,0.407798,0.528456,0.775575,0.377834,0.354062,0.119369
0.259721,0.150721,0.016547,0.427437,-1.506503,-0.296167,-0.918617,0.065969,0.001347,0.239148,0.655339,0.636334,-0.469938,0.136067,0.262208,1.967956,-0.316764,0.041567,-1.316504,1.750733,0.151336,0.293141,0.624210,0.223696,2.827262,0.047346,0.017257,0.063495,0.043212,0.396576,0.422930,0.589181,0.182538,-0.029770,-0.844734,2.827262,0.005127,0.142102,0.899870,0.036636,0.102547,-0.688424,0.241068,-0.485029,0.056659,0.613096,0.438745,0.003832,-0.640150,-0.042113,-0.463837,0.625713,0.050859,-0.070189,-0.056850,0.023108,0.081201,0.645626,0.537522,0.903376,0.059169,-0.907892,0.068182,0.365436,0.160676,0.152619,1.733254,0.178874,0.056243,0.116241
0.222588,0.129104,-0.039672,0.392215,-1.444776,-0.290719,-0.312381,0.088992,0.001347,0.218283,0.816350,0.676992,-0.469938,0.071632,0.259084,1.241665,-0.534712,0.021269,-1.338314,2.606775,0.154970,0.268864,0.556665,-0.081972,3.599169,0.043500,0.017489,0.075458,-0.163276,0.450044,0.156503,0.623981,0.241538,0.017692,-0.931249,2.328345,0.045568,0.089612,0.730947,0.002374,0.062477,-0.600475,0.432278,-0.291176,0.154720,0.676735,0.262887,0.009874,-0.446461,-0.069018,-0.074180,0.625713,0.057111,0.177188,-0.060747,-0.001382,0.144529,-0.104531,0.313004,0.939326,0.052903,-0.066906,0.057237,0.267133,0.063291,0.177398,1.733254,0.117176,0.024614,0.126127
0.239137,0.135512,-0.022223,0.376523,-1.167913,-0.290719,-0.734228,0.210630,0.108199,0.135171,0.816350,0.676992,-0.009545,0.104522,0.177266,0.822343,-0.911906,0.033616,-1.338157,2.455431,0.139093,0.295157,0.533756,0.092914,3.599169,0.096289,0.070432,0.161949,-0.317663,0.178466,0.318114,0.623981,0.227192,0.035792,-0.940574,0.920000,0.210724,0.160868,0.771529,-0.123154,0.164515,-0.731182,0.379504,-0.285635,0.302587,0.676735,0.355104,0.053936,-0.656945,-0.530130,-0.331346,1.550657,-0.050183,0.122200,-0.293468,-0.001382,0.176427,-0.122519,0.391305,0.916164,0.214038,0.185191,0.092428,0.327744,0.129936,0.385005,1.023131,0.146823,0.052564,0.109112
0.240107,0.069658,0.017208,0.398532,-1.209232,-0.175133,-0.847102,0.228400,0.231663,0.070769,0.778314,0.613479,-0.102858,0.182320,0.117055,1.258505,-0.911906,0.038129,-1.266108,1.364047,0.127966,0.288347,0.492264,0.242770,2.090477,0.132927,0.115556,0.145593,-0.371940,0.178466,0.318114,0.602667,0.117062,0.295565,-0.724638,0.826480,0.214311,0.278523,0.781746,-0.137709,0.210726,-0.792373,0.401153,-0.405778,0.323365,0.406698,0.355104,0.075528,-0.674315,-0.530130,-0.331346,1.550657,-0.050183,0.089226,-0.293468,0.316339,0.201516,0.231009,0.662257,0.797653,0.106493,-0.531743,0.248554,0.356965,0.179096,1.514482,0.481913,0.201090,0.075983,0.150614
0.242027,0.113506,0.201601,0.385118,-1.504958,-0.175133,-0.847102,0.088708,0.129162,0.107370,0.778314,0.633155,-0.165980,0.108825,0.183312,2.031256,-0.400222,0.027926,-1.560316,0.792215,0.188458,0.254561,0.226251,0.242770,1.203060,0.058878,0.079257,0.079185,-0.371940,0.271029,0.298822,0.602667,0.132890,0.295565,-1.284373,0.621282,0.040381,0.229416,0.781746,-0.137709,0.084551,-0.921577,0.180598,-0.405778,0.101800,0.570914,0.348259,0.044391,-0.674315,-0.026406,-0.039906,1.080208,0.029021,0.089226,-0.185869,0.316339,0.055403,0.236347,0.662257,1.353450,0.052712,-0.531743,0.248554,0.423014,0.141363,1.514482,0.557613,0.155735,0.072430,0.154763
0.245308,0.128500,0.201601,0.411341,-1.689389,-0.272187,-0.772512,0.076500,0.129162,0.116153,0.778314,0.640350,-0.165980,0.113065,0.180544,2.634327,-0.400222,0.025343,-1.968322,0.706298,0.216234,0.256429,0.226716,0.093877,1.203060,0.041969,0.052261,0.040894,-0.371940,0.441954,0.298822,0.602667,0.125371,0.145057,-1.509465,0.378076,0.027484,0.158507,0.781746,-0.061266,0.078655,-0.921577,0.199199,-0.405778,0.048597,0.570914,0.348259,0.023450,-0.674315,-0.026406,-0.039906,0.894980,0.029021,0.089226,-0.164102,0.306427,0.060923,0.236347,0.662257,1.799586,0.058197,-0.531743,0.206425,0.284905,0.107549,0.367259,0.592801,0.116632,0.060150,0.134960
0.258218,0.157473,0.281210,0.408913,-1.742827,-0.297570,-0.205661,0.062006,0.129162,0.117067,0.819173,0.695273,-0.165980,0.129340,0.199425,2.867093,-0.376324,0.021699,-1.883999,0.608504,0.201119,0.269553,0.314298,0.093877,0.988567,0.037542,0.033215,0.042654,-0.003864,0.519862,0.308945,0.602667,0.137265,-0.016788,-1.278453,0.437364,0.013835,0.152259,0.752152,0.040050,0.082823,-0.921577,0.184594,-0.382080,0.028870,0.570914,0.348259,0.004074,-0.674315,-0.026406,-0.039906,0.894980,0.085309,0.089226,-0.076190,0.026152,0.094768,0.236347,0.267572,1.600377,0.041653,-0.531743,0.065787,0.181264,0.066029,0.211204,0.592801,0.099132,0.045148,0.130490
0.242399,0.117392,0.281210,0.404090,-1.705706,-0.272957,-0.331608,0.070031,0.129162,0.123723,0.951100,0.758872,-0.153503,0.147286,0.178584,2.736272,-0.337095,0.020252,-1.853585,0.572618,0.162508,0.276789,0.409919,-0.070030,1.079621,0.035737,0.021055,0.067026,-0.003864,0.519862,0.309080,0.654224,0.123845,-0.016788,-1.075450,0.862690,0.013691,0.051457,0.754279,0.044620,0.091415,-0.921577,0.081890,-0.333182,0.026399,0.570914,0.326566,0.005285,-0.354344,-0.022442,-0.039906,0.324738,0.086324,0.155216,-0.076190,0.018952,0.151951,0.002090,0.209947,1.498857,0.036489,-0.375373,0.066021,0.263187,0.048566,0.194361,0.592801,0.088357,0.031384,0.128672
0.266994,0.114297,0.281210,0.433249,-1.711808,-0.235508,-0.430330,0.161406,0.150462,0.097040,0.951100,0.761088,-0.153503,0.164548,0.154944,2.431802,-0.337095,0.022848,-1.800888,0.590656,0.162264,0.263618,0.379037,-0.156355,1.079621,0.034431,0.025610,0.063291,-0.003864,0.529479,0.309080,0.633943,0.115688,-0.010456,-0.952616,0.523621,0.025342,0.063766,0.754279,0.044620,0.072208,-0.882349,0.093320,-0.314394,0.042089,0.414222,0.457150,0.006125,-0.454451,-0.007899,0.010334,0.398258,0.101542,0.155216,-0.076190,0.027215,0.166789,0.002090,0.209947,1.374806,0.060765,-0.072189,0.066813,0.266181,0.037146,0.194361,0.592801,0.083296,0.067425,0.143871
0.338120,0.105053,0.281210,0.430641,-1.497327,-0.188144,-0.523413,0.334649,0.299246,0.083427,0.952707,0.761088,-0.121871,0.197505,0.141302,1.431074,-0.365449,0.058280,-1.926965,0.546184,0.123772,0.220258,0.353134,-0.156355,1.079621,0.033645,0.051731,0.382294,-0.003864,-0.481573,0.309080,0.570562,0.131614,0.098343,-1.411490,0.478197,0.042659,0.061244,0.757254,0.046797,0.224181,-0.882349,0.084104,-0.301985,0.097285,0.414222,0.512008,0.036506,-0.454451,-0.532946,0.004837,0.501937,0.119857,0.060906,-0.076190,0.027215,0.154504,-0.072835,0.292215,1.699156,0.070807,-0.068343,0.179881,0.301075,0.052660,0.390875,0.583461,0.090704,0.101718,0.173835
