feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.428852,0.259248,0.472984,0.607483,-1.347244,-0.248272,-0.177973,0.309352,-0.191541,0.447202,0.505414,1.113743,-1.143076,0.661421,0.877895,2.364421,-0.334431,0.053206,-0.955971,0.187534,0.434247,0.126383,0.455066,0.938378,0.447097,0.178317,0.047118,0.589318,-0.496164,-0.532927,1.067177,0.431317,0.195528,0.198175,-1.070924,0.447097,0.022765,0.362844,0.755347,0.182067,0.213351,-1.757155,0.357286,-0.149486,0.121893,2.011727,0.810413,0.009992,-0.392647,0.204567,-0.368198,0.322350,-0.075060,-0.508625,0.155714,0.430426,0.424862,0.598292,0.291747,1.308549,0.117832,-0.033432,0.246095,0.302370,0.108415,0.072480,1.298311,0.089092,0.145784,0.039042
0.534216,0.573755,1.506185,0.686207,-0.959624,0.860771,-0.808876,1.146354,-1.218980,0.696621,-1.969920,1.122559,-1.511180,0.687471,0.993432,1.834015,-0.848701,0.287616,-1.466926,0.438127,0.455393,0.261965,0.331575,0.822352,1.299096,0.268705,0.196252,0.526678,-1.784360,-0.756485,1.067177,-0.495975,0.449616,1.030293,-1.635785,-0.118381,0.407998,0.248197,0.755347,-0.585466,0.715266,-1.895477,1.058978,-0.942836,0.587041,2.011727,1.036898,0.211075,-0.490732,-1.166965,-0.809038,0.696333,-0.327755,-0.880852,-0.337781,2.396345,0.520624,0.558499,1.199987,1.578477,0.324269,-0.090941,0.246095,0.351173,0.349112,3.003163,1.298311,0.209537,0.205610,0.138970
0.645225,0.495861,1.506185,0.632147,-0.921676,0.860771,-0.808876,0.925155,-1.218980,0.593742,-1.969920,1.036397,-1.511180,0.669906,0.530293,1.817235,-1.143815,0.364476,-1.546064,0.314565,0.507944,0.509467,0.375429,0.822352,1.299096,0.254046,0.255715,0.731961,-1.784360,-1.119383,0.461711,-0.495975,0.332487,1.030293,-1.638161,-0.445076,0.728601,0.284789,1.071349,-0.585466,0.403837,-1.903466,0.755893,-1.466669,0.678608,1.405637,1.036898,0.218455,-0.490732,-1.166965,-0.809038,0.696333,-0.424576,-0.880852,-0.337781,2.396345,0.667344,0.711719,1.199987,1.613153,0.573849,-0.630690,0.420451,0.343543,0.403978,3.003163,1.110186,0.300045,0.688053,0.208875
0.653777,0.579117,0.978265,0.520975,-1.360762,0.574377,-0.405491,0.293619,-0.898650,0.605428,-0.127159,0.620587,-0.969468,0.375014,1.070022,2.218283,-1.025253,0.325487,-1.380794,0.293283,0.249588,0.310083,0.434145,0.479394,0.123752,0.295787,0.421707,0.376105,-6.712763,-0.698722,0.585796,-1.147204,0.511220,2.354551,-1.548153,-0.046149,0.324540,0.268240,1.017200,-1.387657,0.397122,-1.429066,0.438510,-1.160112,0.478949,2.744429,1.019479,0.343917,-0.731669,-0.507876,-0.713671,0.416470,-0.951600,-0.926845,-1.373561,1.973882,0.197954,1.186800,1.434762,1.609530,0.297565,-0.889576,1.355819,0.344114,0.294139,2.421771,1.057956,0.215880,0.649566,0.307622
0.451197,0.343468,0.307474,0.670834,-1.128624,-0.284746,-0.387317,0.327929,-0.870512,0.485217,0.337588,1.031069,-1.131604,0.654210,0.798503,1.986446,-0.350769,0.087187,-1.001449,0.244656,0.349047,0.114279,0.435243,0.676246,0.590451,0.174629,0.049870,0.519075,-0.386268,-0.370938,1.105976,0.382808,0.241702,0.205023,-1.104555,0.590451,0.014818,0.216568,1.017200,0.147827,0.191469,-1.297615,0.378976,-0.280958,0.159645,1.639111,0.810715,0.019519,-0.292678,0.347051,-0.639492,0.416470,-0.103193,-0.136796,0.130354,0.460416,0.193821,0.695896,0.315156,1.267942,0.090057,-0.371445,0.273059,0.333249,0.144607,0.138654,1.212592,0.117670,0.124977,0.042594
0.576012,0.570062,1.284743,0.716003,-0.841931,1.228225,-0.796553,0.880578,-1.215369,0.754801,-1.112812,1.031069,-1.711788,0.671105,0.849907,1.801552,-0.733650,0.332458,-1.581492,0.371182,0.350614,0.336466,0.325996,0.642835,1.136612,0.282333,0.233292,0.521370,-1.857324,-1.009517,1.105976,-0.370211,0.412798,1.248133,-1.754193,0.055744,0.457719,0.271610,0.930300,-0.814577,0.719609,-2.247072,0.968761,-0.961677,0.569685,1.639111,1.054539,0.247923,-0.659342,-1.267771,-0.325669,0.949904,-0.497841,-1.040665,0.072199,2.684744,0.506479,0.394610,1.357844,1.706471,0.229635,-0.061157,0.459675,0.370040,0.326433,2.237247,1.212592,0.181434,0.193325,0.152562
0.654084,0.470974,1.284743,0.648489,-0.922658,1.228225,-1.552692,0.648518,-1.215369,0.613399,-1.112812,0.831132,-1.711788,0.678119,0.789457,1.624809,-0.992346,0.417042,-1.561851,0.372938,0.415592,0.616810,0.682441,0.642835,0.935081,0.240623,0.297494,0.794607,-1.857324,-1.487250,0.349030,-0.370211,0.332196,1.248133,-1.671703,-0.598352,0.669642,0.296835,1.063108,-0.814577,0.442602,-2.247072,0.619731,-0.961677,0.570792,1.632024,1.054539,0.266614,-0.659342,-1.269056,-0.551331,0.949904,-0.497841,-1.040665,-0.177574,2.684744,0.556400,1.940069,1.357844,1.603325,0.316744,-0.411384,0.459675,0.399415,0.376185,2.237247,1.042034,0.239433,0.695283,0.236165
0.628869,0.531274,1.196864,0.412788,-1.214482,0.901515,-1.076046,0.393606,-0.607279,0.467480,-0.824013,0.670079,-1.177418,0.314826,0.574199,1.890605,-0.839616,0.350457,-1.283677,0.402638,0.295819,0.429936,0.736537,0.665548,0.935081,0.257302,0.321598,0.370563,-2.658452,-0.792814,1.015256,-0.577102,0.536149,1.628027,-1.447291,-0.466453,0.328093,0.400800,1.468680,-1.103456,0.389125,-3.590268,0.436071,-1.728249,0.489916,1.060428,1.014619,0.338077,-0.872522,-0.855943,-1.240096,0.555695,-0.555977,-0.959865,-0.917780,1.390422,0.916926,1.940069,1.813976,1.511090,0.184268,-1.082492,1.288242,0.528975,0.399435,0.753073,1.003938,0.275650,0.616514,0.256793
0.447440,0.371061,0.608263,0.511795,-1.159739,-0.308742,-0.132249,0.373454,-0.090843,0.224471,0.118747,0.604431,-1.093754,0.450090,0.533502,1.963282,-0.328481,0.074906,-0.939473,0.187018,0.360332,0.181530,0.360585,0.694278,0.389089,0.166647,0.027837,0.286752,-0.265701,-0.214757,0.547883,0.133833,0.360859,0.176956,-1.079207,0.203090,0.006007,0.300704,0.747582,0.183122,0.089193,-2.517533,0.390651,-0.121689,0.035507,0.862074,0.592308,0.005544,-0.336802,0.107663,-0.256845,0.690474,-0.056213,-0.959865,0.159340,0.390611,0.384946,0.242544,0.313384,1.315720,0.066533,-0.080531,0.215234,0.236916,0.098023,-0.009360,0.773432,0.070481,0.057035,0.035214
0.476781,0.251682,0.931485,0.508620,-1.099222,0.638400,-0.541738,0.274614,-0.684033,0.397341,0.800475,0.636109,-0.923336,0.416764,0.437645,1.979718,-0.673784,0.285271,-0.891829,0.329479,0.428478,0.174984,0.252060,0.694278,0.762197,0.233053,0.097282,0.409309,-4.259085,-0.663702,0.547883,-0.187186,0.340580,1.606656,-1.007630,0.575745,0.303541,0.292897,1.114910,-0.125911,0.422699,-2.055465,0.401485,-1.638926,0.499602,0.999596,0.840734,0.097492,-0.591423,-0.645297,-0.451337,0.690474,-0.127196,-0.674328,0.013046,1.129129,0.351518,0.639693,0.661436,1.256435,0.288082,0.035032,0.712514,0.180492,0.207526,0.707469,0.773432,0.132073,0.203050,0.061871
0.407894,0.273332,0.931485,0.400984,-1.038306,0.638400,-0.541738,0.227713,-0.684033,0.336391,0.931847,0.636109,-0.905290,0.342321,0.280444,1.886858,-0.742894,0.316289,-0.928647,0.533353,0.361402,0.263249,0.225120,0.648389,0.793851,0.198304,0.206014,0.464165,-4.259085,-0.682267,0.517241,-0.187186,0.216821,1.606656,-1.047737,0.475472,0.386324,0.252774,1.114910,-0.190099,0.325377,-2.105096,0.455466,-1.638926,0.715993,0.999596,0.840734,0.175807,-0.591423,-0.672891,-1.134799,0.915831,-0.428483,-0.674328,-0.245829,1.129129,0.345010,0.639693,0.661436,1.265994,0.680920,0.035032,0.712514,0.180175,0.409188,0.707469,0.590401,0.365893,0.433694,0.162908
0.296432,0.103534,0.248246,0.359228,-1.130432,0.020065,-0.479406,0.174859,0.011753,0.187996,0.941567,0.525828,-0.158667,0.228210,0.211276,1.816715,-0.740920,0.090978,-0.941647,0.610660,0.288114,0.194241,0.337945,0.281102,1.075865,0.139736,0.187421,0.362355,-1.650937,-0.654511,0.286103,0.516947,0.107241,0.570529,-1.107320,1.075865,0.162580,0.190740,0.887649,-0.199070,0.272949,-2.105096,0.103033,-0.195878,0.521782,0.644239,0.366825,0.138158,-0.361173,-0.672891,-1.160966,0.915831,-0.428483,-0.109791,-0.245829,0.819704,0.301282,0.106854,0.445046,1.272351,0.549821,-0.767629,0.274599,0.170681,0.399852,0.247703,0.590401,0.407034,0.296664,0.174957
0.318045,0.181650,0.440476,0.310024,-1.063879,-0.304992,-0.457607,0.077295,-0.119315,0.211076,0.941567,0.644691,-0.158667,0.109353,0.390374,1.876790,-0.357699,0.028455,-0.861998,1.204057,0.235045,0.104579,0.462910,0.409031,2.304332,0.166018,0.033393,0.135501,-0.503710,0.156106,0.286103,0.530013,0.172576,0.181663,-0.967046,2.304332,0.014983,0.200360,0.688466,0.126945,0.098558,-1.750800,0.191335,-0.149017,0.054349,1.244991,0.358285,0.014707,-0.361173,-0.040293,-0.226032,0.415559,-0.043678,-0.074190,0.148883,0.819704,0.395731,0.046325,0.333864,1.181280,0.089739,-0.767629,0.214050,0.146283,0.094994,0.128097,0.581759,0.076581,0.026561,0.036055
0.343289,0.234024,0.440476,0.280423,-1.029054,-0.086167,-0.847861,0.218347,-0.132288,0.230258,0.943624,0.644783,-0.178967,0.136707,0.426366,1.838262,-0.331847,0.069702,-0.989987,1.955608,0.306789,0.108116,0.368922,0.409031,2.932640,0.175964,0.059130,0.153516,-0.886164,-0.056168,0.214283,0.379133,0.187506,0.306917,-1.097512,2.513262,0.071909,0.293913,0.821356,0.063423,0.196530,-1.220080,0.184518,-0.032632,0.321965,1.244991,0.429360,0.033047,-0.936094,-0.524004,-0.182992,1.011462,-0.248793,-0.233160,0.124593,0.455625,0.225496,-0.011182,1.055451,1.293220,0.292650,-0.276433,0.332764,0.237297,0.172763,0.619083,0.541151,0.108074,0.042618,0.042507
0.309848,0.129488,0.168798,0.284503,-0.975459,-0.086167,-0.847861,0.197058,-0.132288,0.215108,1.136021,0.644783,-1.332904,0.182887,0.665966,1.819446,-0.328041,0.140381,-1.020012,2.451775,0.584177,0.127722,0.431564,0.735863,2.932640,0.140273,0.087226,0.397907,-0.886164,-0.329198,0.196645,0.379133,0.112532,0.306917,-1.074736,1.979416,0.072625,0.397833,0.944945,-0.017524,0.202738,-1.739673,0.166822,-0.006787,0.613622,1.244991,0.429360,0.061448,-0.936094,-0.524004,-0.339380,1.774187,-0.248793,-0.233160,-0.053423,0.323948,0.300542,-0.011182,1.055451,1.247120,0.848734,0.306998,0.332764,0.256749,0.231761,0.619083,0.493752,0.161383,0.066195,0.076809
0.185866,0.128222,0.522227,0.316997,-1.177542,-0.142646,-0.547982,0.140590,-0.137925,0.133265,1.232327,0.535188,-1.332904,0.133596,0.687943,2.193538,-0.542517,0.260821,-0.993077,1.973820,0.587381,0.217640,0.396948,1.608648,2.605721,0.157074,0.128695,0.271239,-1.519183,-0.329198,0.352634,-0.544021,0.134175,0.665784,-1.083641,1.310181,0.103235,0.594065,0.961849,-0.213351,0.136419,-1.823826,0.189187,-0.327850,0.500904,1.430215,0.266088,0.103188,-0.791569,-0.295962,-0.749059,1.774187,-0.295009,-0.911837,-0.053423,0.726612,0.458023,-0.102256,0.470864,1.234509,0.689608,-0.611286,0.545574,0.234582,0.265150,1.332066,0.455808,0.224542,0.068580,0.084056
0.205073,0.145338,0.582043,0.351045,-1.247361,-0.217215,-0.294352,0.146679,-0.137925,0.166092,1.071694,0.797791,-0.622919,0.128597,0.492048,2.462693,-0.542517,0.229700,-0.948344,1.107613,0.278028,0.197359,0.367312,1.608648,1.841751,0.194200,0.103247,0.292806,-1.519183,-0.111385,0.352634,-0.544021,0.295186,0.665784,-1.088567,0.589594,0.062596,0.507853,0.961849,-0.213351,0.125449,-1.537556,0.341795,-0.327850,0.290175,1.430215,0.432052,0.089645,-0.791569,-0.295962,-0.749059,0.742945,-0.295009,-0.911837,0.088617,0.726612,0.368264,0.202939,0.470864,1.240819,0.257592,-0.611286,0.545574,0.207524,0.230210,1.332066,0.679771,0.154016,0.094683,0.105936
0.377471,0.195960,0.873745,0.373836,-1.090134,0.327836,-0.273339,0.138082,0.062370,0.137043,1.058696,0.797791,-0.772911,0.278534,0.535259,2.227046,-0.620258,0.227592,-1.195757,0.653587,0.330511,0.166945,0.275030,0.715781,1.392492,0.236409,0.113797,0.670556,-0.695643,-1.058593,0.269288,-0.108402,0.396050,1.019447,-1.336332,0.264417,0.202338,0.267430,0.875188,0.075128,0.281830,-0.848385,0.214944,-1.262523,0.360286,1.342638,0.744146,0.106751,-0.791569,-0.666447,-0.354455,0.564222,-0.133288,-0.860413,0.151402,1.229743,0.223815,0.401657,0.623918,1.340350,0.250425,-0.885012,0.585085,0.195292,0.182844,1.673188,0.679771,0.140690,0.222603,0.142728
0.415954,0.199913,0.873745,0.383680,-0.953443,0.327836,-0.273339,0.307001,-0.045532,0.189705,0.443300,0.622483,-0.772911,0.368949,0.485833,1.937842,-0.689613,0.259181,-1.259851,0.271958,0.377599,0.335837,0.279674,0.415897,0.626686,0.230304,0.234644,0.495398,-0.752704,-1.058593,0.693253,-0.365666,0.500417,1.019447,-1.347646,0.201120,0.296652,0.288243,0.911288,-0.176851,0.248746,-1.402600,0.365741,-1.262523,0.349556,1.341101,0.744146,0.205676,-0.751479,-0.666447,-0.541026,0.429704,-0.337963,-0.860413,-0.263969,1.229743,0.386794,0.903186,0.903373,1.318504,0.282444,-0.885012,0.585085,0.115749,0.297189,1.673188,0.688481,0.243917,0.432205,0.200900
0.433701,0.371954,0.730361,0.364440,-1.362097,0.315267,-0.350223,0.255751,-0.739510,0.399120,0.081006,0.245738,-1.209862,0.343800,0.433793,2.222372,-0.574115,0.219933,-1.297179,0.106935,0.323497,0.258950,0.581695,0.630423,0.219734,0.192462,0.202797,0.124979,-1.436220,-0.301015,0.693253,-0.516233,0.368679,1.124618,-1.422051,0.015398,0.143923,0.364285,0.911288,-0.208011,0.282194,-1.460132,0.387583,-0.548667,0.227296,0.644411,0.653587,0.155052,-0.751479,-0.296831,-0.717009,0.491733,-0.398547,-1.271974,-0.263969,1.004070,0.139412,0.903186,0.903373,1.440208,0.158110,-0.442463,0.442904,0.354640,0.271141,1.206315,0.706409,0.193030,0.233647,0.139148
0.428682,0.316876,0.915428,0.584657,-1.142006,-0.166023,-0.045847,0.251237,0.124913,0.208837,0.744004,0.904192,-1.209862,0.533265,0.614088,2.023599,-0.323231,0.045585,-1.054995,0.112810,0.348063,0.102616,0.325477,0.478401,0.316069,0.168447,0.031786,0.377189,-0.376279,-0.148670,0.700457,0.485759,0.348077,0.201099,-1.151156,0.160118,0.034311,0.249303,0.680819,0.109169,0.106043,-1.623196,0.273880,-0.193747,0.096977,1.401608,0.584018,0.016475,-0.448770,0.159797,-0.307122,0.311102,-0.148635,0.016747,0.159063,0.559845,0.213677,0.599443,0.257120,1.302669,0.060359,-0.223422,0.344215,0.133188,0.107674,0.034421,0.847738,0.081748,0.067960,0.021862
0.581078,0.488752,1.500504,0.430569,-1.079307,0.891198,-1.116268,0.696103,-0.622424,0.383168,-0.499199,0.904192,-1.972491,0.560511,0.598146,1.941788,-0.557928,0.251898,-1.175511,0.213712,0.452884,0.226850,0.230902,1.105324,0.795002,0.250356,0.170433,0.539864,-2.606241,-1.185244,0.700457,-0.278484,0.562651,0.972964,-1.290387,0.381090,0.372093,0.289461,1.032709,-0.585325,0.618518,-2.774758,0.848046,-1.128181,0.369895,1.401608,1.022287,0.186623,-0.331289,-1.191582,-0.554950,0.522116,-0.456460,-0.697291,0.147118,1.588542,0.553483,0.359596,1.429896,1.324302,0.350722,-0.321816,0.344215,0.333291,0.356673,1.799435,0.847738,0.208013,0.164017,0.105325
0.655883,0.429226,1.500504,0.481078,-1.015478,0.891198,-1.116268,0.559102,-0.622424,0.436402,-0.499199,0.810048,-1.972491,0.568154,0.471266,1.873875,-1.004137,0.393958,-1.189005,0.243408,0.466187,0.489137,0.466920,1.105324,0.795002,0.240963,0.228834,0.820705,-2.606241,-1.576377,0.306133,-0.278484,0.364909,0.972964,-1.336666,-0.609606,0.621892,0.314471,1.225349,-0.585325,0.460845,-2.774758,0.537522,-1.128181,0.389967,0.480514,1.022287,0.234491,-0.369370,-1.191582,-0.554950,0.522116,-0.468994,-0.697291,0.016513,1.588542,0.693693,1.346138,1.429896,1.345358,0.681148,-0.707585,0.312687,0.354983,0.397336,1.799435,1.021884,0.277079,0.702496,0.180568
0.706421,0.405066,1.282787,0.558691,-1.259612,0.820440,-0.805939,0.364877,-0.731681,0.549569,-0.526532,0.842608,-0.950734,0.239603,0.587480,2.240062,-1.004137,0.365194,-1.165185,0.348962,0.383145,0.502549,0.378259,1.036496,0.647875,0.253946,0.427637,0.555553,-1.923363,-1.145725,0.559757,-1.175078,0.467370,1.446876,-1.305780,0.166095,0.411724,0.410536,1.130759,-1.388100,0.277056,-2.719873,0.295310,-1.728326,0.505802,1.628106,0.967947,0.384401,-0.995947,-0.617272,-1.224482,0.965745,-0.567756,-2.088048,-0.703877,1.579310,0.593253,0.709899,2.338286,1.341635,0.392192,-1.393153,1.945448,0.469636,0.564669,1.513028,1.021884,0.409799,0.735119,0.337061
0.546645,0.126341,0.681229,0.576702,-1.227070,0.200526,-0.805939,0.535301,-0.722557,0.547192,-0.526532,0.386440,-0.516086,0.426782,0.338947,2.136851,-0.345475,0.114499,-0.918669,0.330633,0.352131,0.209824,0.451357,0.595002,0.660014,0.180776,0.100738,0.195792,-1.923363,-0.177562,0.564216,0.156486,0.287975,1.446876,-0.966704,0.298665,0.051263,0.249050,0.836935,-0.882419,0.144830,-2.303953,0.506483,-1.609112,0.193129,0.908282,0.967947,0.156742,-0.431487,-0.023904,-1.224482,0.480217,-0.447919,-0.576387,-0.103848,0.966589,0.680396,0.709899,1.677731,1.082005,0.122664,-0.983057,0.407750,0.413334,0.391158,0.253303,1.034489,0.226153,0.143442,0.064721
